,REF_DATE,GEO,DGUID,Indicators,Products,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
7836,2017,British Columbia,2016A000259,Interprovincial demand (exports),Groceries,Dollars,81,millions,6,v1001804566,11.5.29,229.5,,,,1
7837,2017,British Columbia,2016A000259,Interprovincial demand (exports),"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001804567,11.5.30,53.8,,,,1
7838,2017,British Columbia,2016A000259,Interprovincial demand (exports),Urban transit and parking,Dollars,81,millions,6,v1001804568,11.5.31,11.7,,,,1
7839,2017,British Columbia,2016A000259,Interprovincial demand (exports),Miscellaneous products,Dollars,81,millions,6,v1001804569,11.5.32,166.5,,,,1
7840,2017,British Columbia,2016A000259,International demand (exports),Total tourism expenditures,Dollars,81,millions,6,v1001804574,11.6.1,7809.2,,,,1
7841,2017,British Columbia,2016A000259,International demand (exports),Total tourism products,Dollars,81,millions,6,v1001804575,11.6.2,6520.3,,,,1
7842,2017,British Columbia,2016A000259,International demand (exports),Total transportation,Dollars,81,millions,6,v1001804576,11.6.3,2719.1,,,,1
7843,2017,British Columbia,2016A000259,International demand (exports),Passenger air transport,Dollars,81,millions,6,v1004522846,11.6.4,1930.6,,,,1
7844,2017,British Columbia,2016A000259,International demand (exports),Passenger rail transport,Dollars,81,millions,6,v1001804577,11.6.5,11.6,,,,1
7845,2017,British Columbia,2016A000259,International demand (exports),Passenger water transport,Dollars,81,millions,6,v1001804578,11.6.6,236.5,,,,1
7846,2017,British Columbia,2016A000259,International demand (exports),"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001804579,11.6.7,131.6,,,,1
7847,2017,British Columbia,2016A000259,International demand (exports),Taxis,Dollars,81,millions,6,v1001804580,11.6.8,21.8,,,,1
7848,2017,British Columbia,2016A000259,International demand (exports),Vehicle rental,Dollars,81,millions,6,v1001804581,11.6.9,111.3,,,,1
7849,2017,British Columbia,2016A000259,International demand (exports),Vehicle repairs and parts,Dollars,81,millions,6,v1001804582,11.6.10,119.8,,,,1
7850,2017,British Columbia,2016A000259,International demand (exports),Vehicle fuel,Dollars,81,millions,6,v1001804583,11.6.11,155.9,,,,1
7851,2017,British Columbia,2016A000259,International demand (exports),Total accommodation,Dollars,81,millions,6,v1001804584,11.6.12,1658.7,,,,1
7852,2017,British Columbia,2016A000259,International demand (exports),Hotels,Dollars,81,millions,6,v1001804585,11.6.13,1342.0,,,,1
7853,2017,British Columbia,2016A000259,International demand (exports),Motels,Dollars,81,millions,6,v1001804586,11.6.14,85.5,,,,1
7854,2017,British Columbia,2016A000259,International demand (exports),Camping,Dollars,81,millions,6,v1001804587,11.6.15,37.3,,,,1
7855,2017,British Columbia,2016A000259,International demand (exports),Other accommodation,Dollars,81,millions,6,v1001804588,11.6.16,193.9,,,,1
7856,2017,British Columbia,2016A000259,International demand (exports),Total food and beverage services,Dollars,81,millions,6,v1001804589,11.6.17,1115.4,,,,1
7857,2017,British Columbia,2016A000259,International demand (exports),Meals from accommodation,Dollars,81,millions,6,v1001849067,11.6.18,40.7,,,,1
7858,2017,British Columbia,2016A000259,International demand (exports),Meals from restaurants,Dollars,81,millions,6,v1001804590,11.6.19,877.5,,,,1
7859,2017,British Columbia,2016A000259,International demand (exports),Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001804591,11.6.20,23.9,,,,1
7860,2017,British Columbia,2016A000259,International demand (exports),Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001804592,11.6.21,141.2,,,,1
7861,2017,British Columbia,2016A000259,International demand (exports),Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001804593,11.6.22,32.1,,,,1
7862,2017,British Columbia,2016A000259,International demand (exports),Total other tourism products,Dollars,81,millions,6,v1001804594,11.6.23,1027.1,,,,1
7863,2017,British Columbia,2016A000259,International demand (exports),Recreation and entertainment,Dollars,81,millions,6,v1001804600,11.6.24,692.5,,,,1
7864,2017,British Columbia,2016A000259,International demand (exports),Travel services,Dollars,81,millions,6,v1001804601,11.6.25,225.2,,,,1
7865,2017,British Columbia,2016A000259,International demand (exports),Convention fees,Dollars,81,millions,6,v1001804602,11.6.26,109.4,,,,1
7866,2017,British Columbia,2016A000259,International demand (exports),Pre-trip expenses,Dollars,81,millions,6,v1001804603,11.6.27,0.0,,,,1
7867,2017,British Columbia,2016A000259,International demand (exports),Total other products,Dollars,81,millions,6,v1001804595,11.6.28,1288.9,,,,1
7868,2017,British Columbia,2016A000259,International demand (exports),Groceries,Dollars,81,millions,6,v1001804596,11.6.29,417.9,,,,1
7869,2017,British Columbia,2016A000259,International demand (exports),"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001804597,11.6.30,98.0,,,,1
7870,2017,British Columbia,2016A000259,International demand (exports),Urban transit and parking,Dollars,81,millions,6,v1001804598,11.6.31,7.6,,,,1
7871,2017,British Columbia,2016A000259,International demand (exports),Miscellaneous products,Dollars,81,millions,6,v1001804599,11.6.32,765.4,,,,1
7872,2017,British Columbia,2016A000259,Imports,Total tourism expenditures,Dollars,81,millions,6,v1001804418,11.7.1,11689.5,,,,1
7873,2017,British Columbia,2016A000259,Imports,Total tourism products,Dollars,81,millions,6,v1001804419,11.7.2,10438.6,,,,1
7874,2017,British Columbia,2016A000259,Imports,Total transportation,Dollars,81,millions,6,v1001804420,11.7.3,4334.4,,,,1
7875,2017,British Columbia,2016A000259,Imports,Passenger air transport,Dollars,81,millions,6,v1001804421,11.7.4,,..,,,1
7876,2017,British Columbia,2016A000259,Imports,Passenger rail transport,Dollars,81,millions,6,v1001804422,11.7.5,,..,,,1
7877,2017,British Columbia,2016A000259,Imports,Passenger water transport,Dollars,81,millions,6,v1001804423,11.7.6,,..,,,1
7878,2017,British Columbia,2016A000259,Imports,"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001804424,11.7.7,,..,,,1
7879,2017,British Columbia,2016A000259,Imports,Taxis,Dollars,81,millions,6,v1001804425,11.7.8,,..,,,1
7880,2017,British Columbia,2016A000259,Imports,Vehicle rental,Dollars,81,millions,6,v1001804426,11.7.9,,..,,,1
7881,2017,British Columbia,2016A000259,Imports,Vehicle repairs and parts,Dollars,81,millions,6,v1001804427,11.7.10,,..,,,1
7882,2017,British Columbia,2016A000259,Imports,Vehicle fuel,Dollars,81,millions,6,v1001804428,11.7.11,,..,,,1
7883,2017,British Columbia,2016A000259,Imports,Total accommodation,Dollars,81,millions,6,v1001804429,11.7.12,3006.5,,,,1
7884,2017,British Columbia,2016A000259,Imports,Hotels,Dollars,81,millions,6,v1001804430,11.7.13,,..,,,1
7885,2017,British Columbia,2016A000259,Imports,Motels,Dollars,81,millions,6,v1001804431,11.7.14,,..,,,1
7886,2017,British Columbia,2016A000259,Imports,Camping,Dollars,81,millions,6,v1001804432,11.7.15,,..,,,1
7887,2017,British Columbia,2016A000259,Imports,Other accommodation,Dollars,81,millions,6,v1001804433,11.7.16,,..,,,1
7888,2017,British Columbia,2016A000259,Imports,Total food and beverage services,Dollars,81,millions,6,v1001804434,11.7.17,2031.2,,,,1
7889,2017,British Columbia,2016A000259,Imports,Meals from accommodation,Dollars,81,millions,6,v1001849063,11.7.18,,..,,,1
7890,2017,British Columbia,2016A000259,Imports,Meals from restaurants,Dollars,81,millions,6,v1001804435,11.7.19,,..,,,1
7891,2017,British Columbia,2016A000259,Imports,Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001804436,11.7.20,,..,,,1
7892,2017,British Columbia,2016A000259,Imports,Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001804437,11.7.21,,..,,,1
7893,2017,British Columbia,2016A000259,Imports,Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001804438,11.7.22,,..,,,1
7894,2017,British Columbia,2016A000259,Imports,Total other tourism products,Dollars,81,millions,6,v1001804439,11.7.23,1066.5,,,,1
7895,2017,British Columbia,2016A000259,Imports,Recreation and entertainment,Dollars,81,millions,6,v1001804445,11.7.24,,..,,,1
7896,2017,British Columbia,2016A000259,Imports,Travel services,Dollars,81,millions,6,v1001804446,11.7.25,,..,,,1
7897,2017,British Columbia,2016A000259,Imports,Convention fees,Dollars,81,millions,6,v1001804447,11.7.26,,..,,,1
7898,2017,British Columbia,2016A000259,Imports,Pre-trip expenses,Dollars,81,millions,6,v1001804448,11.7.27,,..,,,1
7899,2017,British Columbia,2016A000259,Imports,Total other products,Dollars,81,millions,6,v1001804440,11.7.28,1250.9,,,,1
7900,2017,British Columbia,2016A000259,Imports,Groceries,Dollars,81,millions,6,v1001804441,11.7.29,,..,,,1
7901,2017,British Columbia,2016A000259,Imports,"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001804442,11.7.30,,..,,,1
7902,2017,British Columbia,2016A000259,Imports,Urban transit and parking,Dollars,81,millions,6,v1001804443,11.7.31,,..,,,1
7903,2017,British Columbia,2016A000259,Imports,Miscellaneous products,Dollars,81,millions,6,v1001804444,11.7.32,,..,,,1
7904,2017,British Columbia,2016A000259,Interprovincial imports,Total tourism expenditures,Dollars,81,millions,6,v1001804449,11.8.1,2095.2,,,,1
7905,2017,British Columbia,2016A000259,Interprovincial imports,Total tourism products,Dollars,81,millions,6,v1001804450,11.8.2,1853.3,,,,1
7906,2017,British Columbia,2016A000259,Interprovincial imports,Total transportation,Dollars,81,millions,6,v1001804451,11.8.3,859.9,,,,1
7907,2017,British Columbia,2016A000259,Interprovincial imports,Passenger air transport,Dollars,81,millions,6,v1001804452,11.8.4,622.2,,,,1
7908,2017,British Columbia,2016A000259,Interprovincial imports,Passenger rail transport,Dollars,81,millions,6,v1001804453,11.8.5,1.8,,,,1
7909,2017,British Columbia,2016A000259,Interprovincial imports,Passenger water transport,Dollars,81,millions,6,v1001804454,11.8.6,0.9,,,,1
7910,2017,British Columbia,2016A000259,Interprovincial imports,"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001804455,11.8.7,9.3,,,,1
7911,2017,British Columbia,2016A000259,Interprovincial imports,Taxis,Dollars,81,millions,6,v1001804456,11.8.8,16.2,,,,1
7912,2017,British Columbia,2016A000259,Interprovincial imports,Vehicle rental,Dollars,81,millions,6,v1001804457,11.8.9,75.3,,,,1
7913,2017,British Columbia,2016A000259,Interprovincial imports,Vehicle repairs and parts,Dollars,81,millions,6,v1001804458,11.8.10,54.6,,,,1
7914,2017,British Columbia,2016A000259,Interprovincial imports,Vehicle fuel,Dollars,81,millions,6,v1001804459,11.8.11,79.6,,,,1
7915,2017,British Columbia,2016A000259,Interprovincial imports,Total accommodation,Dollars,81,millions,6,v1001804460,11.8.12,353.8,,,,1
7916,2017,British Columbia,2016A000259,Interprovincial imports,Hotels,Dollars,81,millions,6,v1001804461,11.8.13,299.4,,,,1
7917,2017,British Columbia,2016A000259,Interprovincial imports,Motels,Dollars,81,millions,6,v1001804462,11.8.14,15.8,,,,1
7918,2017,British Columbia,2016A000259,Interprovincial imports,Camping,Dollars,81,millions,6,v1001804463,11.8.15,21.8,,,,1
7919,2017,British Columbia,2016A000259,Interprovincial imports,Other accommodation,Dollars,81,millions,6,v1001804464,11.8.16,16.8,,,,1
7920,2017,British Columbia,2016A000259,Interprovincial imports,Total food and beverage services,Dollars,81,millions,6,v1001804465,11.8.17,307.9,,,,1
7921,2017,British Columbia,2016A000259,Interprovincial imports,Meals from accommodation,Dollars,81,millions,6,v1001849064,11.8.18,13.4,,,,1
7922,2017,British Columbia,2016A000259,Interprovincial imports,Meals from restaurants,Dollars,81,millions,6,v1001804466,11.8.19,241.9,,,,1
7923,2017,British Columbia,2016A000259,Interprovincial imports,Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001804467,11.8.20,6.5,,,,1
7924,2017,British Columbia,2016A000259,Interprovincial imports,Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001804468,11.8.21,36.2,,,,1
7925,2017,British Columbia,2016A000259,Interprovincial imports,Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001804469,11.8.22,9.9,,,,1
7926,2017,British Columbia,2016A000259,Interprovincial imports,Total other tourism products,Dollars,81,millions,6,v1001804470,11.8.23,331.7,,,,1
7927,2017,British Columbia,2016A000259,Interprovincial imports,Recreation and entertainment,Dollars,81,millions,6,v1001804476,11.8.24,80.3,,,,1
7928,2017,British Columbia,2016A000259,Interprovincial imports,Travel services,Dollars,81,millions,6,v1001804477,11.8.25,240.0,,,,1
7929,2017,British Columbia,2016A000259,Interprovincial imports,Convention fees,Dollars,81,millions,6,v1001804478,11.8.26,11.4,,,,1
7930,2017,British Columbia,2016A000259,Interprovincial imports,Pre-trip expenses,Dollars,81,millions,6,v1001804479,11.8.27,,..,,,1
7931,2017,British Columbia,2016A000259,Interprovincial imports,Total other products,Dollars,81,millions,6,v1001804471,11.8.28,241.9,,,,1
7932,2017,British Columbia,2016A000259,Interprovincial imports,Groceries,Dollars,81,millions,6,v1001804472,11.8.29,89.2,,,,1
7933,2017,British Columbia,2016A000259,Interprovincial imports,"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001804473,11.8.30,18.8,,,,1
7934,2017,British Columbia,2016A000259,Interprovincial imports,Urban transit and parking,Dollars,81,millions,6,v1001804474,11.8.31,7.9,,,,1
7935,2017,British Columbia,2016A000259,Interprovincial imports,Miscellaneous products,Dollars,81,millions,6,v1001804475,11.8.32,126.0,,,,1
7936,2017,British Columbia,2016A000259,International imports,Total tourism expenditures,Dollars,81,millions,6,v1001804480,11.9.1,9594.2,,,,1
7937,2017,British Columbia,2016A000259,International imports,Total tourism products,Dollars,81,millions,6,v1001804481,11.9.2,8585.2,,,,1
7938,2017,British Columbia,2016A000259,International imports,Total transportation,Dollars,81,millions,6,v1001804482,11.9.3,3474.5,,,,1
7939,2017,British Columbia,2016A000259,International imports,Passenger air transport,Dollars,81,millions,6,v1001804483,11.9.4,,..,,,1
7940,2017,British Columbia,2016A000259,International imports,Passenger rail transport,Dollars,81,millions,6,v1001804484,11.9.5,,..,,,1
7941,2017,British Columbia,2016A000259,International imports,Passenger water transport,Dollars,81,millions,6,v1001804485,11.9.6,,..,,,1
7942,2017,British Columbia,2016A000259,International imports,"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001804486,11.9.7,,..,,,1
7943,2017,British Columbia,2016A000259,International imports,Taxis,Dollars,81,millions,6,v1001804487,11.9.8,,..,,,1
7944,2017,British Columbia,2016A000259,International imports,Vehicle rental,Dollars,81,millions,6,v1001804488,11.9.9,,..,,,1
7945,2017,British Columbia,2016A000259,International imports,Vehicle repairs and parts,Dollars,81,millions,6,v1001804489,11.9.10,,..,,,1
7946,2017,British Columbia,2016A000259,International imports,Vehicle fuel,Dollars,81,millions,6,v1001804490,11.9.11,,..,,,1
7947,2017,British Columbia,2016A000259,International imports,Total accommodation,Dollars,81,millions,6,v1001804491,11.9.12,2652.6,,,,1
7948,2017,British Columbia,2016A000259,International imports,Hotels,Dollars,81,millions,6,v1001804492,11.9.13,,..,,,1
7949,2017,British Columbia,2016A000259,International imports,Motels,Dollars,81,millions,6,v1001804493,11.9.14,,..,,,1
7950,2017,British Columbia,2016A000259,International imports,Camping,Dollars,81,millions,6,v1001804494,11.9.15,,..,,,1
7951,2017,British Columbia,2016A000259,International imports,Other accommodation,Dollars,81,millions,6,v1001804495,11.9.16,,..,,,1
7952,2017,British Columbia,2016A000259,International imports,Total food and beverage services,Dollars,81,millions,6,v1001804496,11.9.17,1723.3,,,,1
7953,2017,British Columbia,2016A000259,International imports,Meals from accommodation,Dollars,81,millions,6,v1001849065,11.9.18,,..,,,1
7954,2017,British Columbia,2016A000259,International imports,Meals from restaurants,Dollars,81,millions,6,v1001804497,11.9.19,,..,,,1
7955,2017,British Columbia,2016A000259,International imports,Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001804498,11.9.20,,..,,,1
7956,2017,British Columbia,2016A000259,International imports,Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001804499,11.9.21,,..,,,1
7957,2017,British Columbia,2016A000259,International imports,Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001804500,11.9.22,,..,,,1
7958,2017,British Columbia,2016A000259,International imports,Total other tourism products,Dollars,81,millions,6,v1001804501,11.9.23,734.7,,,,1
7959,2017,British Columbia,2016A000259,International imports,Recreation and entertainment,Dollars,81,millions,6,v1001804507,11.9.24,,..,,,1
7960,2017,British Columbia,2016A000259,International imports,Travel services,Dollars,81,millions,6,v1001804508,11.9.25,,..,,,1
7961,2017,British Columbia,2016A000259,International imports,Convention fees,Dollars,81,millions,6,v1001804509,11.9.26,,..,,,1
7962,2017,British Columbia,2016A000259,International imports,Pre-trip expenses,Dollars,81,millions,6,v1001804510,11.9.27,,..,,,1
7963,2017,British Columbia,2016A000259,International imports,Total other products,Dollars,81,millions,6,v1001804502,11.9.28,1009.0,,,,1
7964,2017,British Columbia,2016A000259,International imports,Groceries,Dollars,81,millions,6,v1001804503,11.9.29,,..,,,1
7965,2017,British Columbia,2016A000259,International imports,"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001804504,11.9.30,,..,,,1
7966,2017,British Columbia,2016A000259,International imports,Urban transit and parking,Dollars,81,millions,6,v1001804505,11.9.31,,..,,,1
7967,2017,British Columbia,2016A000259,International imports,Miscellaneous products,Dollars,81,millions,6,v1001804506,11.9.32,,..,,,1
7968,2017,British Columbia,2016A000259,Tourism product ratio,Total tourism expenditures,Percentage,242,millions,6,v1001804511,11.10.1,4.0,,,,1
7969,2017,British Columbia,2016A000259,Tourism product ratio,Total tourism products,Percentage,242,millions,6,v1001804512,11.10.2,42.7,,,,1
7970,2017,British Columbia,2016A000259,Tourism product ratio,Total transportation,Percentage,242,millions,6,v1001804513,11.10.3,45.5,,,,1
7971,2017,British Columbia,2016A000259,Tourism product ratio,Passenger air transport,Percentage,242,millions,6,v1001804514,11.10.4,91.4,,,,1
7972,2017,British Columbia,2016A000259,Tourism product ratio,Passenger rail transport,Percentage,242,millions,6,v1001804515,11.10.5,93.3,,,,1
7973,2017,British Columbia,2016A000259,Tourism product ratio,Passenger water transport,Percentage,242,millions,6,v1001804516,11.10.6,68.6,,,,1
7974,2017,British Columbia,2016A000259,Tourism product ratio,"Interurban, charter and tour bus transport",Percentage,242,millions,6,v1001804517,11.10.7,41.8,,,,1
7975,2017,British Columbia,2016A000259,Tourism product ratio,Taxis,Percentage,242,millions,6,v1001804518,11.10.8,18.2,,,,1
7976,2017,British Columbia,2016A000259,Tourism product ratio,Vehicle rental,Percentage,242,millions,6,v1001804519,11.10.9,52.2,,,,1
7977,2017,British Columbia,2016A000259,Tourism product ratio,Vehicle repairs and parts,Percentage,242,millions,6,v1001804520,11.10.10,19.4,,,,1
7978,2017,British Columbia,2016A000259,Tourism product ratio,Vehicle fuel,Percentage,242,millions,6,v1001804521,11.10.11,19.3,,,,1
7979,2017,British Columbia,2016A000259,Tourism product ratio,Total accommodation,Percentage,242,millions,6,v1001804522,11.10.12,96.4,,,,1
7980,2017,British Columbia,2016A000259,Tourism product ratio,Hotels,Percentage,242,millions,6,v1001804523,11.10.13,96.4,,,,1
7981,2017,British Columbia,2016A000259,Tourism product ratio,Motels,Percentage,242,millions,6,v1001804524,11.10.14,98.5,,,,1
7982,2017,British Columbia,2016A000259,Tourism product ratio,Camping,Percentage,242,millions,6,v1001804525,11.10.15,94.2,,,,1
7983,2017,British Columbia,2016A000259,Tourism product ratio,Other accommodation,Percentage,242,millions,6,v1001804526,11.10.16,96.9,,,,1
7984,2017,British Columbia,2016A000259,Tourism product ratio,Total food and beverage services,Percentage,242,millions,6,v1001804527,11.10.17,22.2,,,,1
7985,2017,British Columbia,2016A000259,Tourism product ratio,Meals from accommodation,Percentage,242,millions,6,v1001804528,11.10.18,22.5,,,,1
7986,2017,British Columbia,2016A000259,Tourism product ratio,Meals from restaurants,Percentage,242,millions,6,v1001804529,11.10.19,22.1,,,,1
7987,2017,British Columbia,2016A000259,Tourism product ratio,Alcoholic beverages from accommodation,Percentage,242,millions,6,v1001804530,11.10.20,22.8,,,,1
7988,2017,British Columbia,2016A000259,Tourism product ratio,Alcoholic beverages from restaurants,Percentage,242,millions,6,v1001804531,11.10.21,22.7,,,,1
7989,2017,British Columbia,2016A000259,Tourism product ratio,Meals and alcoholic beverages from other tourism industries,Percentage,242,millions,6,v1001804532,11.10.22,22.3,,,,1
7990,2017,British Columbia,2016A000259,Tourism product ratio,Total other tourism products,Percentage,242,millions,6,v1001804533,11.10.23,50.4,,,,1
7991,2017,British Columbia,2016A000259,Tourism product ratio,Recreation and entertainment,Percentage,242,millions,6,v1001804539,11.10.24,30.1,,,,1
7992,2017,British Columbia,2016A000259,Tourism product ratio,Travel services,Percentage,242,millions,6,v1001804540,11.10.25,98.0,,,,1
7993,2017,British Columbia,2016A000259,Tourism product ratio,Convention fees,Percentage,242,millions,6,v1001804541,11.10.26,96.4,,,,1
7994,2017,British Columbia,2016A000259,Tourism product ratio,Pre-trip expenses,Percentage,242,millions,6,v1001804542,11.10.27,100.0,,,,1
7995,2017,British Columbia,2016A000259,Tourism product ratio,Total other products,Percentage,242,millions,6,v1001804534,11.10.28,0.6,,,,1
7996,2017,British Columbia,2016A000259,Tourism product ratio,Groceries,Percentage,242,millions,6,v1001804535,11.10.29,7.0,,,,1
7997,2017,British Columbia,2016A000259,Tourism product ratio,"Beer, wine, and liquor from stores",Percentage,242,millions,6,v1001804536,11.10.30,7.2,,,,1
7998,2017,British Columbia,2016A000259,Tourism product ratio,Urban transit and parking,Percentage,242,millions,6,v1001804537,11.10.31,7.6,,,,1
7999,2017,British Columbia,2016A000259,Tourism product ratio,Miscellaneous products,Percentage,242,millions,6,v1001804538,11.10.32,0.3,,,,1
8000,2017,Yukon,2016A000260,Total domestic supply,Total tourism expenditures,Dollars,81,millions,6,v1001804604,12.1.1,4744.7,,,,1
8001,2017,Yukon,2016A000260,Total domestic supply,Total tourism products,Dollars,81,millions,6,v1001804605,12.1.2,395.2,,,,1
8002,2017,Yukon,2016A000260,Total domestic supply,Total transportation,Dollars,81,millions,6,v1001804606,12.1.3,174.1,,,,1
8003,2017,Yukon,2016A000260,Total domestic supply,Passenger air transport,Dollars,81,millions,6,v1001804607,12.1.4,91.3,,,,1
8004,2017,Yukon,2016A000260,Total domestic supply,Passenger rail transport,Dollars,81,millions,6,v1001804608,12.1.5,0.0,,,,1
8005,2017,Yukon,2016A000260,Total domestic supply,Passenger water transport,Dollars,81,millions,6,v1001804609,12.1.6,0.0,,,,1
8006,2017,Yukon,2016A000260,Total domestic supply,"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001804610,12.1.7,2.3,,,,1
8007,2017,Yukon,2016A000260,Total domestic supply,Taxis,Dollars,81,millions,6,v1001804611,12.1.8,2.1,,,,1
8008,2017,Yukon,2016A000260,Total domestic supply,Vehicle rental,Dollars,81,millions,6,v1001804612,12.1.9,1.1,,,,1
8009,2017,Yukon,2016A000260,Total domestic supply,Vehicle repairs and parts,Dollars,81,millions,6,v1001804613,12.1.10,21.1,,,,1
8010,2017,Yukon,2016A000260,Total domestic supply,Vehicle fuel,Dollars,81,millions,6,v1001804614,12.1.11,56.2,,,,1
8011,2017,Yukon,2016A000260,Total domestic supply,Total accommodation,Dollars,81,millions,6,v1001804615,12.1.12,60.7,,,,1
8012,2017,Yukon,2016A000260,Total domestic supply,Hotels,Dollars,81,millions,6,v1001804616,12.1.13,42.8,,,,1
8013,2017,Yukon,2016A000260,Total domestic supply,Motels,Dollars,81,millions,6,v1001804617,12.1.14,7.8,,,,1
8014,2017,Yukon,2016A000260,Total domestic supply,Camping,Dollars,81,millions,6,v1001804618,12.1.15,2.5,,,,1
8015,2017,Yukon,2016A000260,Total domestic supply,Other accommodation,Dollars,81,millions,6,v1001804619,12.1.16,7.6,,,,1
8016,2017,Yukon,2016A000260,Total domestic supply,Total food and beverage services,Dollars,81,millions,6,v1001804620,12.1.17,114.1,,,,1
8017,2017,Yukon,2016A000260,Total domestic supply,Meals from accommodation,Dollars,81,millions,6,v1001849068,12.1.18,20.6,,,,1
8018,2017,Yukon,2016A000260,Total domestic supply,Meals from restaurants,Dollars,81,millions,6,v1001804621,12.1.19,50.6,,,,1
8019,2017,Yukon,2016A000260,Total domestic supply,Alcoholic beverages from accommodation,Dollars,81,millions,6,v1001804622,12.1.20,16.8,,,,1
8020,2017,Yukon,2016A000260,Total domestic supply,Alcoholic beverages from restaurants,Dollars,81,millions,6,v1001804623,12.1.21,23.4,,,,1
8021,2017,Yukon,2016A000260,Total domestic supply,Meals and alcoholic beverages from other tourism industries,Dollars,81,millions,6,v1001804624,12.1.22,2.7,,,,1
8022,2017,Yukon,2016A000260,Total domestic supply,Total other tourism products,Dollars,81,millions,6,v1001804625,12.1.23,46.3,,,,1
8023,2017,Yukon,2016A000260,Total domestic supply,Recreation and entertainment,Dollars,81,millions,6,v1001804631,12.1.24,27.0,,,,1
8024,2017,Yukon,2016A000260,Total domestic supply,Travel services,Dollars,81,millions,6,v1001804632,12.1.25,7.2,,,,1
8025,2017,Yukon,2016A000260,Total domestic supply,Convention fees,Dollars,81,millions,6,v1001804633,12.1.26,1.1,,,,1
8026,2017,Yukon,2016A000260,Total domestic supply,Pre-trip expenses,Dollars,81,millions,6,v1001804634,12.1.27,11.0,,,,1
8027,2017,Yukon,2016A000260,Total domestic supply,Total other products,Dollars,81,millions,6,v1001804626,12.1.28,4349.5,,,,1
8028,2017,Yukon,2016A000260,Total domestic supply,Groceries,Dollars,81,millions,6,v1001804627,12.1.29,126.3,,,,1
8029,2017,Yukon,2016A000260,Total domestic supply,"Beer, wine, and liquor from stores",Dollars,81,millions,6,v1001804628,12.1.30,30.5,,,,1
8030,2017,Yukon,2016A000260,Total domestic supply,Urban transit and parking,Dollars,81,millions,6,v1001804629,12.1.31,1.0,,,,1
8031,2017,Yukon,2016A000260,Total domestic supply,Miscellaneous products,Dollars,81,millions,6,v1001804630,12.1.32,4191.7,,,,1
8032,2017,Yukon,2016A000260,Total demand,Total tourism expenditures,Dollars,81,millions,6,v1001804635,12.2.1,237.9,,,,1
8033,2017,Yukon,2016A000260,Total demand,Total tourism products,Dollars,81,millions,6,v1001804636,12.2.2,194.7,,,,1
8034,2017,Yukon,2016A000260,Total demand,Total transportation,Dollars,81,millions,6,v1001804637,12.2.3,57.5,,,,1
8035,2017,Yukon,2016A000260,Total demand,Passenger air transport,Dollars,81,millions,6,v1001804638,12.2.4,33.1,,,,1
8036,2017,Yukon,2016A000260,Total demand,Passenger rail transport,Dollars,81,millions,6,v1001804639,12.2.5,0.0,,,,1
8037,2017,Yukon,2016A000260,Total demand,Passenger water transport,Dollars,81,millions,6,v1001804640,12.2.6,0.0,,,,1
8038,2017,Yukon,2016A000260,Total demand,"Interurban, charter and tour bus transport",Dollars,81,millions,6,v1001804641,12.2.7,2.3,,,,1
8039,2017,Yukon,2016A000260,Total demand,Taxis,Dollars,81,millions,6,v1001804642,12.2.8,0.4,,,,1
8040,2017,Yukon,2016A000260,Total demand,Vehicle rental,Dollars,81,millions,6,v1001804643,12.2.9,0.9,,,,1
8041,2017,Yukon,2016A000260,Total demand,Vehicle repairs and parts,Dollars,81,millions,6,v1001804644,12.2.10,5.9,,,,1
8042,2017,Yukon,2016A000260,Total demand,Vehicle fuel,Dollars,81,millions,6,v1001804645,12.2.11,14.9,,,,1
8043,2017,Yukon,2016A000260,Total demand,Total accommodation,Dollars,81,millions,6,v1001804646,12.2.12,45.6,,,,1
8044,2017,Yukon,2016A000260,Total demand,Hotels,Dollars,81,millions,6,v1001804647,12.2.13,31.5,,,,1
8045,2017,Yukon,2016A000260,Total demand,Motels,Dollars,81,millions,6,v1001804648,12.2.14,4.4,,,,1
